date,title,address
2023/4/19,教育部山东大学单一来源采购离子回旋共振质谱仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230419_19734826.htm
2023/4/19,教育部浙江大学单一来源采购转基因小鼠饲养征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230419_19734809.htm
2023/4/18,中国民用航空局中国民用航空飞行学院单一来源采购38套飞机驾驶舱记录器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230418_19729275.htm
2023/4/18,教育部中国教育电视台单一来源采购2023年度CETV-2直播卫星节目集成传输服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230418_19727042.htm
2023/4/18,教育部中国教育电视台单一来源采购2023年度CETV-4直播卫星节目集成传输服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230418_19727041.htm
2023/4/17,教育部同济大学单一来源采购校外科研用房租赁服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230417_19723516.htm
2023/4/17,国家统计局数据管理中心单一来源采购第五次全国经济普查数据处理应用系统开发项目（第四包：数据采集处理系统）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230417_19723194.htm
2023/4/14,国家铁路局单一来源采购铁路专用产品质量监督抽查项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230414_19709282.htm
2023/4/13,教育部北京大学单一来源采购电子束光刻机年服务费征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230413_19705420.htm
2023/4/13,国家统计局单一来源采购第四届联合国世界数据论坛会场租赁采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230413_19703291.htm
2023/4/13,教育部山东大学单一来源采购大口径自主式水下潜航器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230413_19703290.htm
2023/4/13,中国科学院青藏高原研究所单一来源采购珠穆朗玛峰极高海拔综合科考技术服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230413_19703289.htm
2023/4/13,文化和旅游部中国国家博物馆单一来源采购中国国家博物馆文物库房租赁项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230413_19701487.htm
2023/4/13,文化和旅游部中国国家博物馆单一来源采购中国国家博物馆文物库房租赁项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230413_19701488.htm
2023/4/12,教育部中国农业大学单一来源采购中国农业大学研究生学位论文送审服务采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230412_19698097.htm
2023/4/12,教育部江南大学单一来源采购2023年研究生学位论文质量监测服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230412_19691907.htm
2023/4/11,教育部西南交通大学单一来源采购图书馆2023年Elsevier出版社系列数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19689440.htm
2023/4/11,教育部山东大学单一来源采购高粘度转矩流变仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19689400.htm
2023/4/11,教育部西南交通大学单一来源采购图书馆2023年IEEE出版社IEL全文数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19689397.htm
2023/4/11,中国科学院高能物理研究所单一来源采购JUNO中心探测器有机玻璃球制造征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19689398.htm
2023/4/11,教育部西南交通大学单一来源采购图书馆2023年CNKI系列数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19689399.htm
2023/4/11,教育部北京大学单一来源采购蛋白液相分析系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19689396.htm
2023/4/11,中国地震局广东省地震局单一来源采购国家地震烈度速报与预警工程台站信道租赁服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230411_19685295.htm
2023/4/10,自然资源部中国国土勘测规划院单一来源采购办公用房租赁续租项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230410_19681144.htm
2023/4/10,交通运输部大连海事大学单一来源采购大连海事大学ElsevierScienceDirect数据库服务采购征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230410_19679967.htm
2023/4/10,教育部北京外国语大学单一来源采购北京外国语大学2023-2024年度学位论文质量检测服务采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230410_19678295.htm
2023/4/10,教育部同济大学单一来源采购集装箱式干实验室征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230410_19678294.htm
2023/4/7,农业农村部农业农村部畜牧兽医局单一来源采购优先防治、新发突发和境外传入动物疫病流行病学调查、复核确认与防治措施评估征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230407_19672477.htm
2023/4/7,教育部教育部教育管理信息中心单一来源采购电信永丰机房与链路租赁服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230407_19667236.htm
2023/4/7,中华人民共和国公安部单一来源采购继续租用中国联通廊坊数据中心机房征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230407_19667237.htm
2023/4/6,教育部东华大学单一来源采购粘胶基碳纤维原丝征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230406_19662365.htm
2023/4/6,教育部兰州大学单一来源采购电子数据库（ElsevierScienceDirect、CellPress、Reaxys）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230406_19659335.htm
2023/4/4,教育部天津大学单一来源采购天津大学外文电子资源采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230404_19652988.htm
2023/4/4,中央广播电视总台单一来源采购新闻新媒体平台私有云底座软件基础服务及现场技术支持征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230404_19651844.htm
2023/4/4,国家体育总局单一来源采购兴奋剂检测服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230404_19651843.htm
2023/4/3,教育部东北大学单一来源采购单一来源采购东北大学研究生学位论文评审服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202304/t20230403_19648258.htm
2023/4/3,中华人民共和国商务部中华人民共和国商务部中国国际经济技术交流中心单一来源采购中国国际经济技术交流中心采购华为技术有限公司产品项目征求,http://www.ccgp.gov.cn/eadylynotice/202304/t20230403_19647071.htm
2023/3/31,教育部北京大学单一来源采购高重频超短脉冲极紫外光源征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19639960.htm
2023/3/31,中国科学院计算技术研究所单一来源采购智能数据分析平台软件征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19639961.htm
2023/3/31,教育部华东理工大学单一来源采购续订ScienceDirect、Scopus、Reaxys等数据库（2023年度）征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19639959.htm
2023/3/31,生态环境部中国环境监测总站单一来源采购国家土壤样品库业务场所租赁征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19638102.htm
2023/3/31,文化和旅游部国家图书馆单一来源采购国家图书馆WebofScience数据库采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19638103.htm
2023/3/31,生态环境部中国环境监测总站单一来源采购北京昌平兴寿仪器适用性检测实验室租赁征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19638101.htm
2023/3/31,生态环境部中国环境监测总站单一来源采购深圳福田河口仪器适用性检测实验室租赁征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19638100.htm
2023/3/31,生态环境部中国环境监测总站单一来源采购中国环境监测总站业务拓展用房租赁征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230331_19638099.htm
2023/3/30,教育部北京大学单一来源采购多波长皮秒脉冲激光器征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230330_19631815.htm
2023/3/30,应急管理部单一来源采购应急管理大数据工程及自然灾害监测预警信息化工程应急管理部建设部分卫星通信系统改造项目高通量卫星流量池采购征求意,http://www.ccgp.gov.cn/eadylynotice/202303/t20230330_19630392.htm
2023/3/30,教育部东北大学单一来源采购透射电镜CCD相机维修征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230330_19629557.htm
2023/3/30,教育部北京大学单一来源采购单细胞RNA-seq凝胶珠和文库构建试剂盒及芯片征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230330_19629556.htm
2023/3/29,中央广播电视总台单一来源采购新闻新媒体平台私有云底座软件基础服务及现场技术支持征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230329_19623192.htm
2023/3/28,教育部北京大学单一来源采购空气供应与配气系统征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230328_19618946.htm
2023/3/28,国家统计局数据管理中心单一来源采购国家统计局五证合一系统（数据归档管理系统）升级改造及运维服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230328_19618944.htm
2023/3/28,教育部华中农业大学单一来源采购2023ScienceDirect期刊全文数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230328_19618945.htm
2023/3/28,国家统计局数据管理中心单一来源采购国家统计局五证合一系统（部门信息管理系统）升级改造及运维服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230328_19618943.htm
2023/3/28,中国人民政治协商会议全国委员会办公厅黄埔军校同学会单一来源采购黄埔军校建校百年电视纪录片征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230328_19616285.htm
2023/3/27,生态环境部生态环境部固体废物与化学品管理技术中心单一来源采购办公用房租用征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230327_19614438.htm
2023/3/24,国家知识产权局商标局单一来源采购商标文书邮寄服务项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230324_19601979.htm
2023/3/23,教育部山东大学单一来源采购核磁共振波谱仪征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230323_19596774.htm
2023/3/23,体育彩票管理中心单一来源采购《国家彩票》2023-2025年版面服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230323_19596773.htm
2023/3/23,工业和信息化部中国互联网络信息中心单一来源采购办公用房租赁项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230323_19594800.htm
2023/3/22,生态环境部生态环境部太湖流域东海海域生态环境监督管理局生态环境监测与科学研究中心单一来源采购办公用房租用项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230322_19593022.htm
2023/3/22,生态环境部生态环境部太湖流域东海海域生态环境监督管理局生态环境监测与科学研究中心单一来源采购其他业务用房租用项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230322_19593023.htm
2023/3/22,生态环境部生态环境部太湖流域东海海域生态环境监督管理局单一来源采购局机关办公用房租用项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230322_19593021.htm
2023/3/21,中央广播电视总台单一来源采购京门大厦制作机房智慧能源系统服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19586855.htm
2023/3/21,中央广播电视总台单一来源采购央视频5G新媒体平台底座与AI能力开放平台软件基础服务及现场技术支持征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19586854.htm
2023/3/21,中国残疾人联合会中国残疾人体育运动管理中心单一来源采购2023年国家残疾人射击队购置子弹项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19584948.htm
2023/3/21,中国残疾人联合会中国残疾人体育运动管理中心单一来源采购2023年国家残疾人雪上、轮椅击剑、举重队申请单一来源采购项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19584949.htm
2023/3/21,中国残疾人联合会中国残疾人体育运动管理中心单一来源采购2023年国家残疾人运动队单一来源采购器材项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19584950.htm
2023/3/21,中国福利彩票发行管理中心单一来源采购骨干网及互联网综合服务征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19584542.htm
2023/3/21,生态环境部生态环境部华东核与辐射安全监督站单一来源采购生态环境部华东核与辐射安全监督站办公业务用房租赁项目征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19584543.htm
2023/3/21,教育部同济大学单一来源采购SciFinder数据库征求意见公示,http://www.ccgp.gov.cn/eadylynotice/202303/t20230321_19584541.htm
